session_id,activity_label,volunteer_id,duration_s,sample_count
S001,Walking,V01,12.48,624
S002,Walking,V01,11.76,589
S003,Walking,V01,9.77,489
S004,Sitting,V01,9.0,451
S005,Sitting,V01,9.03,452
S006,Sitting,V01,9.66,483
S007,Standing,V01,10.4,521
S008,Standing,V01,9.69,485
S009,Standing,V01,10.23,512
S010,Lying_Down,V01,11.84,592
S011,Lying_Down,V01,14.18,709
S012,Lying_Down,V01,13.15,658
S013,Upstairs,V01,9.56,478
S014,Upstairs,V01,13.03,652
S015,Upstairs,V01,11.43,572
S016,Downstairs,V01,9.5,476
S017,Downstairs,V01,14.79,740
S018,Downstairs,V01,9.82,492
S019,Picking_Object,V01,6.0,300
S020,Picking_Object,V01,4.33,217
S021,Picking_Object,V01,4.46,224
S022,Fall_Forward,V01,3.73,187
S023,Fall_Forward,V01,3.01,151
S024,Fall_Forward,V01,3.83,192
S025,Fall_Forward,V01,3.34,168
S026,Fall_Backward,V01,3.74,187
S027,Fall_Backward,V01,3.06,154
S028,Fall_Backward,V01,3.73,187
S029,Fall_Backward,V01,3.8,190
S030,Fall_Sideways,V01,3.9,196
S031,Fall_Sideways,V01,3.03,152
S032,Fall_Sideways,V01,3.7,186
S033,Fall_Sideways,V01,3.4,171
S034,Walking,V02,11.58,579
S035,Walking,V02,11.39,570
S036,Walking,V02,8.67,434
S037,Sitting,V02,10.58,530
S038,Sitting,V02,10.33,517
S039,Sitting,V02,12.82,642
S040,Standing,V02,11.38,569
S041,Standing,V02,14.85,743
S042,Standing,V02,10.12,506
S043,Lying_Down,V02,9.64,482
S044,Lying_Down,V02,9.25,463
S045,Lying_Down,V02,12.8,641
S046,Upstairs,V02,11.57,579
S047,Upstairs,V02,12.77,639
S048,Upstairs,V02,14.05,703
S049,Downstairs,V02,9.4,470
S050,Downstairs,V02,9.24,463
S051,Downstairs,V02,14.97,749
S052,Picking_Object,V02,5.21,261
S053,Picking_Object,V02,4.76,238
S054,Picking_Object,V02,4.67,234
S055,Fall_Forward,V02,3.04,152
S056,Fall_Forward,V02,3.07,154
S057,Fall_Forward,V02,3.42,171
S058,Fall_Forward,V02,3.66,183
S059,Fall_Backward,V02,3.87,194
S060,Fall_Backward,V02,3.54,177
S061,Fall_Backward,V02,3.44,173
S062,Fall_Backward,V02,3.36,168
S063,Fall_Sideways,V02,3.46,173
S064,Fall_Sideways,V02,3.41,171
S065,Fall_Sideways,V02,3.37,169
S066,Fall_Sideways,V02,3.34,167
S067,Walking,V03,12.28,614
S068,Walking,V03,14.0,700
S069,Walking,V03,11.74,587
S070,Sitting,V03,13.43,672
S071,Sitting,V03,10.5,525
S072,Sitting,V03,9.66,483
S073,Standing,V03,14.44,723
S074,Standing,V03,10.15,508
S075,Standing,V03,10.22,511
S076,Lying_Down,V03,12.49,625
S077,Lying_Down,V03,11.44,572
S078,Lying_Down,V03,13.75,688
S079,Upstairs,V03,10.31,516
S080,Upstairs,V03,8.12,407
S081,Upstairs,V03,14.99,750
S082,Downstairs,V03,12.3,616
S083,Downstairs,V03,14.63,732
S084,Downstairs,V03,9.09,455
S085,Picking_Object,V03,4.46,223
S086,Picking_Object,V03,5.24,263
S087,Picking_Object,V03,4.25,213
S088,Fall_Forward,V03,3.99,200
S089,Fall_Forward,V03,3.77,189
S090,Fall_Forward,V03,3.89,195
S091,Fall_Forward,V03,3.25,163
S092,Fall_Backward,V03,3.22,161
S093,Fall_Backward,V03,3.13,157
S094,Fall_Backward,V03,3.64,182
S095,Fall_Backward,V03,3.49,175
S096,Fall_Sideways,V03,3.92,196
S097,Fall_Sideways,V03,3.08,155
S098,Fall_Sideways,V03,3.46,173
S099,Fall_Sideways,V03,3.71,186
